Wall time,Step,Value
1568085278.793808,102,1.0508190393447876
1568085358.891279,203,1.2609630823135376
1568085433.690858,304,1.3502752780914307
1568085508.350744,405,1.35280179977417
1568085584.091738,506,1.333492398262024
1568085658.344676,607,1.3602144718170166
1568085734.661632,709,1.336531162261963
1568085809.539578,810,1.3488625288009644
1568085884.960022,912,1.3524175882339478
1568085960.874603,1014,1.3436157703399658
1568086036.604154,1116,1.3468983173370361
1568086111.643788,1216,1.3326289653778076
1568086186.730238,1318,1.3584344387054443
1568086262.426488,1420,1.3474901914596558
1568086338.313896,1522,1.3440971374511719
1568086413.401642,1623,1.3450926542282104
1568086488.9819,1724,1.3363282680511475
1568086563.471713,1824,1.3424655199050903
1568086637.541947,1924,1.3500704765319824
1568086712.018583,2025,1.3561290502548218
1568086788.061169,2126,1.3282029628753662
1568086862.961605,2227,1.3484567403793335
1568086938.76358,2329,1.345611572265625
1568087014.916746,2431,1.3394062519073486
1568087090.584528,2533,1.347996711730957
1568087164.941124,2633,1.344871163368225
1568087239.163354,2733,1.3473049402236938
1568087313.606936,2833,1.343299150466919
1568087387.962552,2934,1.3583375215530396
1568087464.707923,3036,1.3290702104568481
1568087540.463883,3138,1.3464285135269165
1568087616.597462,3240,1.3397514820098877
1568087690.907328,3340,1.3457154035568237
1568087766.6647,3442,1.3464038372039795
1568087842.162144,3544,1.3510394096374512
1568087918.097498,3646,1.3432477712631226
1568087993.697094,3748,1.3492132425308228
1568088069.751801,3849,1.3279916048049927
1568088143.949576,3949,1.3477492332458496
1568088218.755011,4050,1.3501701354980469
1568088293.356994,4150,1.3404463529586792
1568088368.587072,4250,1.3292547464370728
1568088443.150594,4351,1.3545509576797485
1568088518.760586,4451,1.3225756883621216
1568088594.853846,4553,1.3404622077941895
1568088670.070816,4654,1.3427807092666626
1568088746.097644,4756,1.3416317701339722
1568088820.727836,4856,1.3399395942687988
1568088896.560962,4958,1.3450586795806885
