Wall time,Step,Value
1568304887.556435,101,20.091331481933594
1568304891.928547,201,22.87226676940918
1568304896.114257,301,23.890689849853516
1568304900.335497,401,23.68980598449707
1568304903.416155,524,39.927040100097656
1568304904.933074,626,67.23898315429688
1568304906.580281,728,61.92289352416992
1568304908.058161,830,69.01969909667969
1568304909.538936,932,68.88228607177734
1568304911.025008,1034,68.63690948486328
1568304912.486076,1136,69.8121337890625
1568304913.975619,1239,69.14849853515625
1568304915.470506,1342,68.9009780883789
1568304916.956621,1444,68.6358413696289
1568304918.446298,1546,68.47315216064453
1568304919.930956,1650,70.04914093017578
1568304921.430764,1754,69.34276580810547
1568304922.921354,1858,69.76934051513672
1568304924.381423,1958,68.49070739746094
1568304925.803478,2060,71.72703552246094
1568304927.270024,2164,70.91463470458984
1568304928.779164,2267,68.24947357177734
1568304930.235615,2370,70.7205810546875
1568304931.676796,2470,69.38777923583984
1568304933.111742,2572,71.08186340332031
1568304934.581661,2676,70.75340270996094
1568304936.041195,2778,69.88445281982422
1568304937.492451,2880,70.28394317626953
1568304938.912079,2981,71.14550018310547
1568304940.32474,3082,71.49663543701172
1568304941.744165,3184,71.8601303100586
1568304943.178436,3285,70.41860961914062
1568304944.617971,3387,70.85597229003906
1568304946.023168,3488,71.87936401367188
1568304947.439345,3589,71.3182144165039
1568304948.903657,3692,70.34034729003906
1568304950.37947,3795,69.79161834716797
1568304951.816367,3897,70.98441314697266
1568304953.314605,4001,69.41627502441406
1568304954.745723,4104,71.97064971923828
1568304956.213953,4207,70.15263366699219
1568304957.646968,4310,71.87527465820312
1568304959.048746,4412,72.76634216308594
1568304960.485573,4516,72.38091278076172
1568304961.948755,4619,70.39505004882812
1568304963.380321,4723,72.64710235595703
1568304964.840665,4826,70.53128814697266
1568304966.286727,4929,71.22969818115234
