Wall time,Step,Value
1568093227.15152,102,2.472227096557617
1568093255.595983,203,3.5507771968841553
1568093280.240766,303,4.057658672332764
1568093306.008016,403,3.8808932304382324
1568093331.23173,504,4.004169940948486
1568093356.517784,605,3.994290828704834
1568093381.755871,707,4.04152774810791
1568093407.066281,809,4.029962539672852
1568093432.491846,910,3.9723751544952393
1568093458.000097,1012,3.9986960887908936
1568093482.835474,1112,4.026513576507568
1568093508.176507,1214,4.025103569030762
1568093532.911225,1314,4.0428876876831055
1568093559.07187,1416,3.8989970684051514
1568093584.546257,1518,4.004029273986816
1568093609.561515,1618,3.997551679611206
1568093634.893313,1720,4.026571273803711
1568093660.337584,1822,4.008742332458496
1568093685.673628,1923,3.9864182472229004
1568093710.793624,2025,4.060510158538818
1568093735.656188,2125,4.022116661071777
1568093761.154916,2227,4.000194549560547
1568093786.79875,2329,3.977562427520752
1568093812.403069,2430,3.944645881652832
1568093838.470262,2532,3.912968158721924
1568093864.152021,2634,3.9716968536376953
1568093889.784356,2736,3.9793455600738525
1568093915.43226,2838,3.9769275188446045
1568093941.462359,2939,3.8801236152648926
1568093967.348432,3041,3.940342426300049
1568093992.400943,3141,3.99161434173584
1568094018.077879,3243,3.972440481185913
1568094044.261552,3345,3.8955657482147217
1568094069.974204,3445,3.8891241550445557
1568094095.698654,3547,3.965099334716797
1568094121.924428,3649,3.8893115520477295
1568094148.276232,3751,3.8707082271575928
1568094173.914949,3853,3.9783504009246826
1568094199.627068,3954,3.9281094074249268
1568094225.320275,4056,3.9699153900146484
1568094250.910685,4156,3.907712459564209
1568094276.518094,4258,3.9832205772399902
1568094302.250339,4360,3.963899612426758
1568094327.888331,4461,3.939472198486328
1568094354.860451,4562,3.744600772857666
1568094381.718374,4664,3.797764539718628
1568094407.594026,4766,3.9419283866882324
1568094433.825256,4868,3.888495445251465
1568094460.376973,4970,3.8415582180023193
